-2.169304602387370773e-01,-2.169304621918744791e-01,-2.169304655929110981e-01,-2.169304713970226506e-01,-2.169304810871484634e-01,-2.169304968825693514e-01,-2.169305219657500783e-01,-2.169305606746561033e-01,-2.169306185649955421e-01,-2.169307022000131757e-01,-2.169308184941111384e-01,-2.169309734535547762e-01,-2.169311702627496341e-01,-2.169314068859050093e-01,-2.169316736757314068e-01,-2.169319518122289625e-01,-2.169322135638692695e-01,-2.169324251689714878e-01,-2.169325524609795885e-01,-2.169325683132124760e-01,-2.169324599407990439e-01,-2.169322336159319187e-01,-2.169319148439689815e-01,-2.169315434885741301e-01,-2.169311651635245364e-01,-2.169308215803437412e-01,-2.169305427994892288e-01,-2.169303434017664789e-01,-2.169302230006136811e-01,-2.169301700367957109e-01,-2.169301670230979195e-01,-2.169301954740791016e-01,-2.169302393977549925e-01,-2.169302870178562437e-01,-2.169303310003797003e-01,-2.169303677410996667e-01,-2.169303962721975676e-01,-2.169304171901347555e-01,-2.169304318144107124e-01,-2.169304416325796292e-01,-2.169304479957689102e-01,-2.169304519934540654e-01,-2.169304544363207243e-01,-2.169304558923689508e-01,-2.169304567409290618e-01
-2.267408789513457312e-01,-2.267408826671164224e-01,-2.267408892500357431e-01,-2.267409006852940667e-01,-2.267409201273339892e-01,-2.267409524143358945e-01,-2.267410046687542424e-01,-2.267410868793247047e-01,-2.267412122509402383e-01,-2.267413969738433788e-01,-2.267416589448585929e-01,-2.267420149543399877e-01,-2.267424760508266746e-01,-2.267430413199405803e-01,-2.267436911767233554e-01,-2.267443822764537431e-01,-2.267450468377863737e-01,-2.267455989183552456e-01,-2.267459485183701828e-01,-2.267460214518109141e-01,-2.267457797455881552e-01,-2.267452355687863685e-01,-2.267444527808257504e-01,-2.267435342424021505e-01,-2.267425984427842156e-01,-2.267417531353182192e-01,-2.267410744548662427e-01,-2.267405971714580304e-01,-2.267403169862694523e-01,-2.267402015341191679e-01,-2.267402047500605144e-01,-2.267402797459100727e-01,-2.267403873784633039e-01,-2.267404999635105889e-01,-2.267406011683421319e-01,-2.267406837206381587e-01,-2.267407464194707845e-01,-2.267407914224054966e-01,-2.267408222460721434e-01,-2.267408425316764509e-01,-2.267408554266865661e-01,-2.267408633769601722e-01,-2.267408681471736465e-01,-2.267408709404800382e-01,-2.267408725406726833e-01
-2.374530985174096998e-01,-2.374531054726821411e-01,-2.374531180148475584e-01,-2.374531402037986239e-01,-2.374531786459265492e-01,-2.374532437324848311e-01,-2.374533511778193773e-01,-2.374535236701993124e-01,-2.374537921820856490e-01,-2.374541961185754890e-01,-2.374547810928280545e-01,-2.374555929042002633e-01,-2.374566665860201597e-01,-2.374580105583339318e-01,-2.374595881554855126e-01,-2.374613017517867575e-01,-2.374629872074492665e-01,-2.374644265227283391e-01,-2.374653826834732251e-01,-2.374656525612403868e-01,-2.374651240332227020e-01,-2.374638172496337518e-01,-2.374618920462190919e-01,-2.374596149210728147e-01,-2.374572951451025815e-01,-2.374552122160727141e-01,-2.374535592608204848e-01,-2.374524183438167513e-01,-2.374517693663462936e-01,-2.374515220143343097e-01,-2.374515551255164392e-01,-2.374517501704494493e-01,-2.374520119540161345e-01,-2.374522761131951654e-01,-2.374525070053755960e-01,-2.374526907110444118e-01,-2.374528270248617290e-01,-2.374529227126725428e-01,-2.374529868600741833e-01,-2.374530282087784216e-01,-2.374530539695125508e-01,-2.374530695456310569e-01,-2.374530787169661095e-01,-2.374530839905723834e-01,-2.374530869590368853e-01
-2.491928286424170969e-01,-2.491928414337816755e-01,-2.491928649217659275e-01,-2.491929072633850273e-01,-2.491929820589955658e-01,-2.491931112603718024e-01,-2.491933289924401218e-01,-2.491936860117066055e-01,-2.491942539076873742e-01,-2.491951272004324647e-01,-2.491964203168658132e-01,-2.491982554746724476e-01,-2.492007376202756697e-01,-2.492039149258792885e-01,-2.492077288888977504e-01,-2.492119664570035809e-01,-2.492162350471825716e-01,-2.492199844024934885e-01,-2.492225908587448746e-01,-2.492234975502540528e-01,-2.492223746629508019e-01,-2.492192421266318791e-01,-2.492144995765105675e-01,-2.492088405374176530e-01,-2.492030764913177043e-01,-2.491979356255399070e-01,-2.491939084986475317e-01,-2.491911859743063673e-01,-2.491896913761104115e-01,-2.491891734171711725e-01,-2.491893140403580176e-01,-2.491898149097922788e-01,-2.491904463545372983e-01,-2.491910607779823927e-01,-2.491915824104768973e-01,-2.491919867494523655e-01,-2.491922795333682827e-01,-2.491924803194527915e-01,-2.491926119372989412e-01,-2.491926949614787223e-01,-2.491927456184350742e-01,-2.491927756378471692e-01,-2.491927929741956094e-01,-2.491928027585354755e-01,-2.491928081681564766e-01
-2.621091749160566753e-01,-2.621091979934885297e-01,-2.621092411600230987e-01,-2.621093204883248595e-01,-2.621094634509986698e-01,-2.621097155779463783e-01,-2.621101496749662640e-01,-2.621108773789195823e-01,-2.621120614787609271e-01,-2.621139250929231390e-01,-2.621167505204006209e-01,-2.621208571985982894e-01,-2.621265467785830472e-01,-2.621340072619808281e-01,-2.621431810565282294e-01,-2.621536246765848177e-01,-2.621644148686021469e-01,-2.621741721919411128e-01,-2.621812582746441134e-01,-2.621841447936064662e-01,-2.621818636625461996e-01,-2.621743732900911339e-01,-2.621626707385794619e-01,-2.621485695080739142e-01,-2.621342111542975806e-01,-2.621215019450576778e-01,-2.621116892506241136e-01,-2.621052074708074553e-01,-2.621017897328893898e-01,-2.621007387205563366e-01,-2.621012217168647296e-01,-2.621024919803665032e-01,-2.621040008868358862e-01,-2.621054157409357654e-01,-2.621065810183610401e-01,-2.621074598748593942e-01,-2.621080801341332811e-01,-2.621084952290456682e-01,-2.621087610324744355e-01,-2.621089249731789472e-01,-2.621090228642815601e-01,-2.621090796845415571e-01,-2.621091118524379593e-01,-2.621091296647343194e-01,-2.621091393347974585e-01
-2.763799891560171362e-01,-2.763800299308299957e-01,-2.763801076476701812e-01,-2.763802533047122201e-01,-2.763805212444472303e-01,-2.763810039914388339e-01,-2.763818538378206568e-01,-2.763833116924296340e-01,-2.763857409977520940e-01,-2.763896591200615260e-01,-2.763957500368079412e-01,-2.764048315483615958e-01,-2.764177421611599406e-01,-2.764351163472027473e-01,-2.764570442886444268e-01,-2.764826716904066894e-01,-2.765098778767785537e-01,-2.765352375605035218e-01,-2.765544589463240222e-01,-2.765633440881653526e-01,-2.765590538828842093e-01,-2.765412062611999899e-01,-2.765122793265098466e-01,-2.764770399425128256e-01,-2.764411760192470036e-01,-2.764097037619310249e-01,-2.763857967563207452e-01,-2.763704111718106593e-01,-2.763626647489323962e-01,-2.763606275720738026e-01,-2.763621271838166971e-01,-2.763653077726880292e-01,-2.763688750884053524e-01,-2.763720954366758464e-01,-2.763746649221807683e-01,-2.763765478889737559e-01,-2.763778414816063789e-01,-2.763786853352481199e-01,-2.763792126693737083e-01,-2.763795304202675274e-01,-2.763797159717447105e-01,-2.763798214047757940e-01,-2.763798798926971889e-01,-2.763799116569041758e-01,-2.763799285851745724e-01
-2.922186064970203612e-01,-2.922186769215923685e-01,-2.922188137286541032e-01,-2.922190753075714076e-01,-2.922195666831855498e-01,-2.922204716545576120e-01,-2.922221018073063448e-01,-2.922249659918970677e-01,-2.922298590107262894e-01,-2.922379566963494990e-01,-2.922508835155263052e-01,-2.922706885389800835e-01,-2.922996344546083813e-01,-2.923396946327571078e-01,-2.923917022055221859e-01,-2.924542400356926475e-01,-2.925226007645174708e-01,-2.925883925823803411e-01,-2.926404246499888506e-01,-2.926671636693614076e-01,-2.926602829611079648e-01,-2.926179701493058505e-01,-2.925463441245126361e-01,-2.924580047737581068e-01,-2.923681660267467008e-01,-2.922901021270333244e-01,-2.922318863138908540e-01,-2.921955095106182343e-01,-2.921781480179842516e-01,-2.921744761516198996e-01,-2.921788532333965960e-01,-2.921867094185478519e-01,-2.921950393728697803e-01,-2.922022704120065262e-01,-2.922078514389137571e-01,-2.922118195481439029e-01,-2.922144696794621854e-01,-2.922161528887411430e-01,-2.922171784117657545e-01,-2.922177816341372525e-01,-2.922181259049553836e-01,-2.922183173082278929e-01,-2.922184213115416873e-01,-2.922184766948365264e-01,-2.922185056645605350e-01
-3.098823234201885657e-01,-3.098824420778160671e-01,-3.098826770388304341e-01,-3.098831354631839119e-01,-3.098840151671617971e-01,-3.098856721237278622e-01,-3.098887281907277136e-01,-3.098942324776981505e-01,-3.099038828047334659e-01,-3.099202913666123105e-01,-3.099472308775276241e-01,-3.099897176095939288e-01,-3.100536863344897642e-01,-3.101449375154016197e-01,-3.102670914884071984e-01,-3.104186045659592108e-01,-3.105895620169782378e-01,-3.107597963038770672e-01,-3.109003392829836065e-01,-3.109795341745944519e-01,-3.109729471664287592e-01,-3.108733696631787446e-01,-3.106957410172428435e-01,-3.104735581626720253e-01,-3.102478325524818392e-01,-3.100539072036556654e-01,-3.099122961454157665e-01,-3.098267338623235112e-01,-3.097883802922782870e-01,-3.097825911761835638e-01,-3.097948149683517616e-01,-3.098139318784211005e-01,-3.098331031582090000e-01,-3.098490834511206660e-01,-3.098609947065767423e-01,-3.098691989492269871e-01,-3.098745184929908025e-01,-3.098778044468702420e-01,-3.098797545680784804e-01,-3.098808735189916286e-01,-3.098814973092467451e-01,-3.098818365036165035e-01,-3.098820169858785278e-01,-3.098821112081008855e-01,-3.098821595782846883e-01
-3.296830160860204639e-01,-3.296832106764241987e-01,-3.296836034482258371e-01,-3.296843855021353575e-01,-3.296859189302569493e-01,-3.296888739089135489e-01,-3.296944573500407150e-01,-3.297047737928487376e-01,-3.297233543976221259e-01,-3.297558532826040945e-01,-3.298108117184138655e-01,-3.299001970669039885e-01,-3.300391295066544273e-01,-3.302438993383560173e-01,-3.305273023496848595e-01,-3.308909158454973465e-01,-3.313156211240675941e-01,-3.317543024643073712e-01,-3.321328310051946953e-01,-3.323645854797271926e-01,-3.323778544784277145e-01,-3.321461447863298111e-01,-3.317051981988189402e-01,-3.311445480743207548e-01,-3.305756803056397186e-01,-3.300933309302773178e-01,-3.297494995146952323e-01,-3.295496280387595345e-01,-3.294664860489190938e-01,-3.294599927228128999e-01,-3.294929352665088573e-01,-3.295386723416540153e-01,-3.295820456677866495e-01,-3.296167043370345495e-01,-3.296416094351027337e-01,-3.296582016933719550e-01,-3.296686326833134784e-01,-3.296748926105378952e-01,-3.296785084000657950e-01,-3.296805309558386576e-01,-3.296816318393869238e-01,-3.296822171516464173e-01,-3.296825220767809483e-01,-3.296826781318752397e-01,-3.296827567601569031e-01
-3.520002825261783763e-01,-3.520005923394178837e-01,-3.520012296912074512e-01,-3.520025247303735783e-01,-3.520051195149112577e-01,-3.520102363912728793e-01,-3.520201451767305256e-01,-3.520389383800984762e-01,-3.520737391152006235e-01,-3.521364248074364545e-01,-3.522457725290725761e-01,-3.524295058514844703e-01,-3.527249537838660354e-01,-3.531759977144118268e-01,-3.538232086407145927e-01,-3.546847885389762256e-01,-3.557297917522436737e-01,-3.568527678037212714e-01,-3.578674728183687814e-01,-3.585386541590244169e-01,-3.586562733554765070e-01,-3.581270378658774622e-01,-3.570331006136692187e-01,-3.556145551051752007e-01,-3.541770783568707892e-01,-3.529765324772673463e-01,-3.521442545429275817e-01,-3.516816432536467585e-01,-3.515059153534941250e-01,-3.515080712950948705e-01,-3.515940686681077731e-01,-3.517013649889595417e-01,-3.517975093924193830e-01,-3.518710221621779710e-01,-3.519218566276164917e-01,-3.519545637603238575e-01,-3.519744754469177894e-01,-3.519860737421532937e-01,-3.519925893990493715e-01,-3.519961407660192054e-01,-3.519980275514294488e-01,-3.519990082709138490e-01,-3.519995084955456210e-01,-3.519997594849370581e-01,-3.519998836239178752e-01
